commit	recall@5	recall@10	precision@5	precision@10	mrr	chunks	ingest_s	eval_s	memory_mb	status	descriptionbaseline	0.0000	0.0000	0.0000	0.0000	0.0000	6	10.6	0.1	0.0	keep	baseline
baseline	1.0000	1.0000	0.2400	0.1200	0.7667	6	11.3	0.3	0.0	keep	baseline
baseline	0.0000	0.0000	0.0000	0.0000	0.0000	1126	178.9	1.3	0.0	keep	baseline
baseline	0.0000	0.0000	0.0000	0.0000	0.0000	1126	229.7	0.5	0.0	keep	baseline
baseline	0.0000	0.0000	0.0000	0.0000	0.0000	1126	163.0	0.0	0.0	keep	baseline
baseline	0.9000	0.9000	0.2133	0.1067	0.8556	1126	251.1	1.3	0.0	keep	baseline
baseline	0.9000	0.9000	0.2133	0.1067	0.8556	1126	340.2	0.9	0.0	keep	min_score=0.1
1c2a851	0.0000	0.0000	0.0000	0.0000	0.0000	0	0.0	0.3	0.0	ok	baseline-empty-store
1c2a851	0.0000	0.0000	0.0000	0.0000	0.0000	0	0.0	0.3	0.0	ok	alpha=0.3-empty-store
baseline_hybrid	0.7333	0.8667	0.1733	0.1000	0.5839	1754	178.9	2.3	0.0	keep	hybrid_memory_store_tfidf+cosine
e5_small_toc_hybrid	0.9333	0.9667	0.2133	0.1133	0.9333	1787	169.8	4.8	0.0	keep	multilingual-e5-small_384d_page+toc_hybrid
e5_small_alpha07_enriched	1.0000	1.0000	0.2200	0.1167	0.9667	1787	149.2	5.4	0.0	keep	multilingual-e5-small_384d_alpha0.7_enriched_tfidf
